"filename","smile_intensity"
"166b.jpg",1.91423134492175
"167a.jpg",-0.0236826957797702
"167b.jpg",-0.410002293419124
"168a.jpg",0.714813515574323
"168b.jpg",1.83729035102793
"169a.jpg",-0.844003836662654
"169b.jpg",-1.03939187389598
"16a.jpg",-0.583354961341321
"16b.jpg",-2.09781653011107
"170a.jpg",0.527304371840637
"170b.jpg",0.739699623350369
"171a.jpg",-0.89624607144697
"171b.jpg",2.72169455052467
"172a.jpg",1.90725131886182
"172b.jpg",-0.102162522560477
"173a.jpg",-0.157106373020686
"173b.jpg",1.07168206340771
"174a.jpg",0.406967454915071
"174b.jpg",-0.763417882536662
"175a.jpg",0.347044005122354
"175b.jpg",-0.0696827512141134
"176a.jpg",1.93424196534553
"176b.jpg",1.39211817298271
"177a.jpg",1.62075681143376
"177b.jpg",0.20243023767623
"178a.jpg",1.74520193520736
"178b.jpg",-0.273060548164798
"179a.jpg",-0.638084680553845
"179b.jpg",0.550656164847633
"17a.jpg",0.700581437352299
"17b.jpg",0.055227354681323
"180a.jpg",-0.048789683765082
"180b.jpg",-0.625356298727975
"181a.jpg",-1.54116057538445
"181b.jpg",0.640598389999589
"182a.jpg",-0.0867292711108638
"182b.jpg",1.72670890040587
"183a.jpg",0.683495982525317
"183b.jpg",2.92783702919093
"184a.jpg",-0.756852510134878
"184b.jpg",0.0991172200595098
"185a.jpg",-0.151035810816786
"185b.jpg",1.66894843544017
"186a.jpg",1.21009381281285
"186b.jpg",0.30948574846342
"187a.jpg",0.607872520424137
"187b.jpg",1.50900660254263
"188a.jpg",1.02507698237863
"188b.jpg",-0.72284326447754
"189a.jpg",1.21984066282426
"189b.jpg",1.90882999497489
"18a.jpg",1.07848211423557
"18b.jpg",0.351568267660806
"190a.jpg",0.800257429864293
"190b.jpg",1.31387960614236
"191a.jpg",0.512688803471549
"191b.jpg",0.838169448733557
"192a.jpg",-0.775878645616515
"192b.jpg",0.356529424174127
"193a.jpg",-0.96632532565095
"193b.jpg",0.582423122036689
"194a.jpg",2.21054812006732
"194b.jpg",0.32305593205565
"195a.jpg",0.508414761767809
"195b.jpg",-1.44224114546641
"196a.jpg",-0.40596885809906
"196b.jpg",0.68977925037309
"197a.jpg",-0.594225037231533
"197b.jpg",1.97376484431815
"198a.jpg",0.582104180071834
"198b.jpg",1.92577193888787
"199a.jpg",1.7612508320423
"199b.jpg",0.915995379532461
"19a.jpg",0.124479244627063
"19b.jpg",0.0323107167653741
"1a.jpg",1.24779017663457
"1b.jpg",3.62774002705952
"200a.jpg",0.83227638010619
"200b.jpg",1.62947232084057
"20a.jpg",-0.677807908615975
"20b.jpg",0.36709011310148
"21a.jpg",-0.602740380124144
"21b.jpg",2.45528474134747
"22a.jpg",1.00695736191987
"22b.jpg",1.06920268710992
"23a.jpg",0.258963521839179
"23b.jpg",-0.483527618644796
"24a.jpg",-0.691483527456532
"24b.jpg",1.74965856046939
"25a.jpg",2.48663770412021
"25b.jpg",0.448905874206839
"26a.jpg",0.848066856227944
"26b.jpg",3.90740850045092
"27a.jpg",-0.461425647403865
"27b.jpg",-0.785645108943781
"28a.jpg",-0.118196137911884
"28b.jpg",-0.748636031799529
"29a.jpg",0.649020024645268
"29b.jpg",3.18364928499052
"2a.jpg",0.143702557843245
"2b.jpg",0.607693726198345
"30a.jpg",-0.459320905662495
"30b.jpg",1.31257253225373
"31a.jpg",0.49388710489981
"31b.jpg",1.50482830597673
"32a.jpg",-1.21375035649279
"32b.jpg",2.00226429557355
"33a.jpg",0.323388360564981
"33b.jpg",-0.164647656319826
"34a.jpg",-0.928801327805788
"34b.jpg",-0.332050823653781
"35a.jpg",-0.242324229170106
"35b.jpg",1.89090275244227
"36a.jpg",-2.25927414977824
"36b.jpg",0.0581364280187505
"37a.jpg",-0.897134516482031
"37b.jpg",2.12669366092558
"38a.jpg",1.00665404998732
"38b.jpg",0.68064684493733
"39a.jpg",0.204227366708952
"39b.jpg",1.56911258408134
"3a.jpg",-1.32566394336929
"3b.jpg",-1.54684505966681
"40a.jpg",0.529888711431915
"40b.jpg",-0.0528576651449646
"41a.jpg",-0.223452076118165
"41b.jpg",0.902397393587738
"42a.jpg",1.72175174037587
"42b.jpg",0.537495920948926
"43a.jpg",-0.0587411566740211
"43b.jpg",1.94686612708139
"44a.jpg",-0.0282090105341435
"44b.jpg",-0.319074158583617
"45a.jpg",1.42755624632351
"45b.jpg",0.886574022388869
"46a.jpg",-1.19495903994598
"46b.jpg",1.06544407065323
"47a.jpg",-0.948303939754114
"47b.jpg",1.20062769463972
"48a.jpg",0.515097860785352
"48b.jpg",1.57793574524398
"49a.jpg",-0.5450771180766
"49b.jpg",0.237969153247508
"4a.jpg",-0.777487242729571
"4b.jpg",2.3675218980254
"50a.jpg",-0.284869343399168
"50b.jpg",1.3623109271632
"51a.jpg",0.662755500079147
"51b.jpg",2.85164406814461
"52a.jpg",-0.168631401464869
"52b.jpg",0.728409089841837
"53a.jpg",-1.92284876677985
"53b.jpg",1.10561971071145
"54a.jpg",-0.825676198179438
"54b.jpg",2.8657892204379
"55a.jpg",-0.083864116185547
"55b.jpg",2.39875423792938
"56a.jpg",0.251175900924479
"56b.jpg",1.76673969907189
"57a.jpg",-0.483678935220845
"57b.jpg",2.66148211922934
"58a.jpg",-0.295805485465951
"58b.jpg",0.740372774241237
"59a.jpg",-2.31968546513626
"59b.jpg",0.791774532854335
"5a.jpg",-1.35618789126532
"5b.jpg",3.39887253518875
"60a.jpg",-1.35941729564284
"60b.jpg",3.37944173031423
"61a.jpg",1.09664017859385
"61b.jpg",-0.1688165321585
"62a.jpg",1.07032229301193
"62b.jpg",0.798370745088258
"63a.jpg",1.36620507718043
"63b.jpg",1.96670523403164
"64a.jpg",0.407455371100657
"64b.jpg",0.771720806880887
"65a.jpg",-0.694861929992733
"65b.jpg",2.38797915045747
"66a.jpg",-1.43209883807169
"66b.jpg",0.719898060788112
"67a.jpg",-1.41272550736856
"67b.jpg",0.520818234749207
"68a.jpg",-0.90359505000688
"68b.jpg",1.02502139222323
"69a.jpg",0.787044715858418
"69b.jpg",1.37820954162105
"6a.jpg",-1.63948493739479
"6b.jpg",0.230241785658605
"70a.jpg",-0.541756634159467
"70b.jpg",3.11618310604451
"71a.jpg",-1.53287121110088
"71b.jpg",-0.135983215650421
"72a.jpg",1.39742458229775
"72b.jpg",2.16138250076611
"73a.jpg",-0.37496673410296
"73b.jpg",0.329144965709859
"74a.jpg",0.5662595967999
"74b.jpg",0.46357959464954
"75a.jpg",-1.59061793895204
"75b.jpg",-1.78559134824093
"76a.jpg",-1.28293707659107
"76b.jpg",0.0550724393931411
"77a.jpg",0.279764649435292
"77b.jpg",1.16850789270333
"78a.jpg",0.280284069939875
"78b.jpg",0.261669230953035
"79a.jpg",0.560774608925973
"79b.jpg",-0.184595861220534
"7a.jpg",0.972686018158619
"7b.jpg",1.87999701832422
"80a.jpg",1.33938951751982
"80b.jpg",1.1003204502574
"81a.jpg",0.105670939985086
"81b.jpg",0.0823513645060654
"82a.jpg",-0.329415396744551
"82b.jpg",1.13531967628088
"83a.jpg",0.722988538423707
"83b.jpg",1.51436694356552
"84a.jpg",-0.446739490217732
"84b.jpg",-0.545366770927098
"85a.jpg",1.10525966841407
"85b.jpg",-0.773483719533577
"86a.jpg",0.080867366188198
"86b.jpg",0.492786942240583
"87a.jpg",-0.306951093032267
"87b.jpg",0.241481294779732
"88a.jpg",-0.664068131030753
"88b.jpg",-0.893241339980216
"89a.jpg",0.415422407899027
"89b.jpg",1.60992641979191
"8a.jpg",-0.282475868856873
"8b.jpg",0.00956495791805867
"90a.jpg",-0.524069289120722
"90b.jpg",0.732066708126807
"91a.jpg",-1.23923829754057
"91b.jpg",2.23906500773174
"92a.jpg",0.197142567058444
"92b.jpg",0.400885845976533
"93a.jpg",-1.62289401487045
"93b.jpg",0.760979281257539
"94a.jpg",0.28203887490726
"94b.jpg",3.08528844788823
"95a.jpg",1.0973469637846
"95b.jpg",2.17797961721962
"96a.jpg",1.24132191856322
"96b.jpg",-0.0123103957776316
"97a.jpg",0.65384922803181
"97b.jpg",0.228038153436841
"98a.jpg",-0.136254962429206
"98b.jpg",2.76054742654779
"99a.jpg",1.62525102431223
"99b.jpg",1.88810112537375
"9a.jpg",-1.26354776578675
"9b.jpg",0.213572676174165
